Product Name,Division,Total_sales,Total_units,Total_cost,Total_profit,Avg_Ship_Mode_Same_Day,Gross_Margin_%,Profit_per_Unit,Cost_to_Sales_%,Revenue_Contribution_%,Profit_Contribution_%,Cluster,Segment
Everlasting Gobstopper,Sugar,130.0,13,26.0,104.0,0.0,80.0,8.0,20.0,0.09168900528220358,0.11129803473354821,2,"Star (high sales, high margin)"
Fizzy Lifting Drinks,Sugar,78.75,21,31.5,47.25,0.0,60.0,2.25,40.0,0.05554237819979641,0.05056569366500148,0,"Underperformer (low sales, low margin)"
Fun Dip,Sugar,12.0,8,7.2,4.8,0.0,40.0,0.6,60.0,0.008463600487588024,0.00513683237231761,0,"Underperformer (low sales, low margin)"
Hair Toffee,Sugar,76.5,17,17.0,59.5,0.25,77.77777777777779,3.5,22.22222222222222,0.05395545310837365,0.06367531794852037,2,"Star (high sales, high margin)"
Kazookles,Other,1205.75,371,1113.0,92.75,0.0625,7.6923076923076925,0.25,92.3076923076923,0.8504155239924384,0.09925858386092881,0,"Underperformer (low sales, low margin)"
Laffy Taffy,Sugar,53.73,27,20.25,33.48,0.1,62.311557788944725,1.24,37.68844221105528,0.03789577118317537,0.03582940579691533,0,"Underperformer (low sales, low margin)"
Lickable Wallpaper,Other,7860.0,393,3930.0,3930.0,0.0425531914893617,50.0,10.0,50.0,5.543658319370156,4.205781504835043,2,"Star (high sales, high margin)"
Nerds,Sugar,15.0,10,8.0,7.0,0.0,46.666666666666664,0.7,53.333333333333336,0.010579500609485029,0.007491213876296515,0,"Underperformer (low sales, low margin)"
Sweetarts,Sugar,61.5,41,32.8,28.7,0.0,46.666666666666664,0.7,53.333333333333336,0.04337595249888862,0.03071397689281571,0,"Underperformer (low sales, low margin)"
Wonka Bar - Fudge Mallows,Chocolate,24890.4,6914,8296.8,16593.600000000002,0.0539053905390539,66.66666666666667,2.4000000000000004,33.33333333333333,17.555200131355083,17.75802951110198,1,"Star (high sales, high margin)"
Wonka Bar - Milk Chocolate,Chocolate,26867.75,8267,9424.38,17443.370000000003,0.05053813757604118,64.92307692307693,2.1100000000000003,35.07692307692307,18.949825166699426,18.667430770482053,1,"Star (high sales, high margin)"
Wonka Bar - Nutty Crunch Surprise,Chocolate,23574.95,6755,6755.0,16819.95,0.0569060773480663,71.34670487106017,2.49,28.653295128939828,16.627413192905273,18.00026326265908,1,"Star (high sales, high margin)"
Wonka Bar - Triple Dazzle Caramel,Chocolate,28485.0,7596,9874.8,18610.2,0.05707196029776675,65.33333333333333,2.45,34.666666666666664,20.09047165741207,19.916141211521914,1,"Star (high sales, high margin)"
Wonka Bar -Scrumdiddlyumptious,Chocolate,27874.8,7743,8517.3,19357.5,0.050387596899224806,69.44444444444444,2.5,30.555555555555554,19.66009757261822,20.715881801487114,1,"Star (high sales, high margin)"
Wonka Gum,Other,597.5,478,286.8,310.7,0.058333333333333334,52.0,0.65,48.00000000000001,0.4214167742778203,0.33250287876647533,0,"Underperformer (low sales, low margin)"
